Item,Reference(s),Value,Quantity,Description,PartNumber,Vendor
1,C1 C2 C5,0.1uF,3,CAP CER 0.1UF 50V 10% X7R 1210,399-13229-1-ND,digikey
2,C3,220uF_POL,1,CAP ALUM 220UF 20% 50V SMD,PCE3812CT-ND,digikey
3,C4,10uF,1,CAP CER 10UF 50V 10% X7S 1210,445-4536-1-ND,digikey
4,CLK1,CLK_32MHZ,1,OSC XO 32.000MHZ HCMOS TTL SMD,CTX277LVCT-ND,digikey
5,D1,diode_schottky_45V_10A,1,DIODE SCHOTTKY 45V 10A CFP15,568-11697-1-ND,digikey
6,MDB1,MODULAR_DEVICE_BASE_3X2_MALE,2,16 Position Header Through Hole Male Pins,S1011E-16-ND,digikey
7,P1,PWR_JACK_2.5x5.5,1,CONN PWR JACK DC 2.5X5.5 8A T/H,CP-063BH-ND,digikey
8,SS1,STEPSTICK,16,CONN PIN RCPT .025-.037 SOLDER,ED90331-ND,digikey
9,T1,TERM_BLK_HDR_4POS_VERT_0.2IN,1,TERM BLOCK HDR 4POS VERT 5.08MM,277-1152-ND,digikey
10,T2,TERM_BLK_HDR_4POS_VERT_0.150IN,1,TERM BLOCK HDR 4POS VERT 3.81MM,277-1223-ND,digikey
11,U1,TMC429,1,IC MOTOR CONTROLLER SPI 32QFN,1460-1071-1-ND,digikey
12,U2,MAX6817,1,IC DEBOUNCER SWITCH DUAL SOT23-6,MAX6817EUT+TCT-ND,digikey
